7.007703185081481934e-03	-2.692374109756201506e-04	-2.115504321409389377e-04	2.641154605953488499e-05	-6.117807701230049133e-03	2.139113203156739473e-04	6.102235420257784426e-05	-5.587056148215197027e-05	-5.277672316879034042e-03	-1.707453280687332153e-03	4.176766145974397659e-03	-5.620278898277319968e-05	2.502715680748224258e-03	-1.448032911866903305e-03	1.552646514028310776e-03	-8.180861914297565818e-05	-2.532689599320292473e-03	-7.495240424759685993e-04	4.055090830661356449e-04	3.191691939719021320e-05	6.244584801606833935e-04	-4.607710521668195724e-03	1.000081095844507217e-02	1.876140777312684804e-05	-8.638788131065666676e-04	-3.931988961994647980e-03	4.341082181781530380e-03	-1.131857425207272172e-04	3.364715259522199631e-03	-2.659495658008381724e-05	-6.056205602362751961e-04	4.796569191967137158e-05	-5.847991444170475006e-03	2.132530091330409050e-03	-4.071117844432592392e-03	-5.680254616891033947e-05	2.260367153212428093e-03	9.659257484599947929e-04	-9.661364019848406315e-04	7.157752406783401966e-06	-2.307670190930366516e-03	5.319247720763087273e-04	-1.477152400184422731e-04	-7.313860260182991624e-05	-6.239181384444236755e-04	4.607901442795991898e-03	-9.987958706915378571e-03	1.830470500863157213e-05	-2.340657636523246765e-03	2.246138872578740120e-03	-1.828432199545204639e-03	2.493472311471123248e-05	3.118272172287106514e-03	8.574045496061444283e-04	2.744412049651145935e-03	-3.964615825680084527e-05
-2.692374109756201506e-04	1.138475723564624786e-03	2.755773020908236504e-03	-5.872402107343077660e-05	2.084496663883328438e-04	-8.802250958979129791e-04	-2.230775309726595879e-03	-4.896303653367795050e-05	3.750439791474491358e-04	-7.321859593503177166e-04	-2.086982596665620804e-03	-5.342213262338191271e-05	-1.874562876764684916e-04	-4.789873783010989428e-04	2.040751045569777489e-03	-1.165725479950197041e-04	-8.971985516836866736e-05	-2.086206804960966110e-04	2.041513362200930715e-04	-1.684359594946727157e-04	4.201569536235183477e-04	1.502713130321353674e-04	-1.358999434160068631e-04	2.846491952368523926e-05	-2.252784324809908867e-04	2.156847622245550156e-03	-3.451486350968480110e-03	-1.459972118027508259e-04	-9.389797342009842396e-04	3.950713202357292175e-03	-1.605132361873984337e-03	-1.318115682806819677e-04	1.221907609760819469e-06	-8.578927954658865929e-04	-1.975950319319963455e-03	-5.331735883373767138e-05	-9.764204878592863679e-05	-1.483567466493695974e-04	1.588426996022462845e-03	-1.187960224342532456e-04	-1.618864334886893630e-04	-1.213422583532519639e-04	-7.153402293624822050e-06	-1.391138357575982809e-04	-4.177156370133161545e-04	-1.508883433416485786e-04	1.355571730528026819e-04	2.897439480875618756e-05	1.464731612941250205e-04	1.754931523464620113e-03	-3.824786748737096786e-03	-1.452743599656969309e-04	5.739548942074179649e-04	3.719795262441039085e-03	-1.657113898545503616e-03	-1.123409529100172222e-04
-2.115504321409389377e-04	2.755773020908236504e-03	1.773708313703536987e-02	-5.660023889504373074e-04	-6.109662353992462158e-05	-1.815691823139786720e-03	-1.357842795550823212e-02	-3.272961184848099947e-04	-3.690945915877819061e-03	-1.946808304637670517e-03	-1.317223999649286270e-02	-3.692979225888848305e-04	-1.142443972639739513e-03	2.935995289590209723e-04	1.134999282658100128e-02	-7.075028261169791222e-04	1.264567370526492596e-03	-2.264655777253210545e-04	-2.116328105330467224e-03	-9.132311097346246243e-04	-8.779196068644523621e-03	-6.435651448555290699e-04	-2.003311412408947945e-03	1.073113235179334879e-04	-4.255471285432577133e-03	1.390211377292871475e-02	-1.896023005247116089e-02	-4.387646040413528681e-04	-2.234643790870904922e-03	1.734700798988342285e-02	-2.679713070392608643e-03	-7.089138380251824856e-04	3.578874748200178146e-03	-1.397971995174884796e-03	-1.151698920875787735e-02	-3.690109879244118929e-04	-1.852416608016937971e-05	1.397595391608774662e-03	9.566694498062133789e-03	-6.655511679127812386e-04	-1.417750958353281021e-03	-1.770011112967040390e-05	-2.686919644474983215e-03	-8.837007917463779449e-04	8.783173747360706329e-03	6.428258493542671204e-04	2.031493932008743286e-03	1.076920161722227931e-04	9.477303829044103622e-04	1.296815928071737289e-02	-1.870536059141159058e-02	-4.799491725862026215e-04	1.593250490259379148e-04	1.699593104422092438e-02	-3.596384078264236450e-03	-6.528939120471477509e-04
2.641154605953488499e-05	-5.872402107343077660e-05	-5.660023889504373074e-04	2.766631077975034714e-04	4.211053237668238580e-05	1.383278345201688353e-06	2.533368242438882589e-04	1.003716824925504625e-04	2.815769694279879332e-04	1.261193483514944091e-05	5.471410258905962110e-05	1.134681442636065185e-04	4.908798655378632247e-05	-7.286702020792290568e-05	-1.477237383369356394e-04	2.924404980149120092e-04	-2.017879160121083260e-05	-4.486694160732440650e-05	6.348552415147423744e-05	2.761282958090305328e-04	5.344235105440020561e-04	1.211050516758405138e-06	-4.161324468441307545e-04	-1.643991890887264162e-05	4.711388610303401947e-04	-9.735579951666295528e-04	1.445393660105764866e-03	3.392505095689557493e-05	4.547674325294792652e-04	-1.151445670984685421e-03	3.052667889278382063e-04	1.680100540397688746e-04	-2.053893258562311530e-04	1.164058812719304115e-05	4.066908149980008602e-04	1.133807236328721046e-04	-2.687141204660292715e-05	-8.746614912524819374e-05	-1.557823561597615480e-04	3.121750487480312586e-04	2.785257238429039717e-04	-7.751436351099982858e-05	-1.130403979914262891e-04	2.855230413842946291e-04	-5.337633192539215088e-04	-1.098263169296842534e-06	4.208743630442768335e-04	-1.636393244552891701e-05	-4.651476338040083647e-04	-7.525049732066690922e-04	1.335748354904353619e-03	7.860904588596895337e-05	-5.983837181702256203e-04	-1.173032331280410290e-03	7.246994209708645940e-05	1.742454332998022437e-04
-6.117807701230049133e-03	2.084496663883328438e-04	-6.109662353992462158e-05	4.211053237668238580e-05	6.035588681697845459e-03	-2.130533102899789810e-04	-1.590928150108084083e-06	4.038151018903590739e-05	5.465077701956033707e-03	1.803626073524355888e-03	-3.257094882428646088e-03	4.207767051411792636e-05	-2.283592475578188896e-03	1.359249930828809738e-03	-1.766219967976212502e-03	9.408559708390384912e-05	2.264958107843995094e-03	7.492264849133789539e-04	-1.954126200871542096e-04	1.272346025871229358e-06	-2.775928624032530934e-05	4.808178637176752090e-03	-7.867753505706787109e-03	-4.100851947441697121e-05	1.487821456976234913e-03	2.939603058621287346e-03	-3.060880349949002266e-03	4.926258770865388215e-05	-2.235175110399723053e-03	-1.583616394782438874e-04	6.107518565841019154e-04	-2.517966277082450688e-05	5.510758608579635620e-03	-2.203694079071283340e-03	3.258238779380917549e-03	4.255703242961317301e-05	-2.131876070052385330e-03	-1.015880610793828964e-03	1.038144226185977459e-03	1.174298631667625159e-05	2.177375368773937225e-03	-5.012095207348465919e-04	3.209427231922745705e-04	1.002100252662785351e-04	2.686722655198536813e-05	-4.808405879884958267e-03	7.860345765948295593e-03	-4.049068957101553679e-05	2.158812480047345161e-03	-2.216358203440904617e-03	1.825150568038225174e-03	-7.815842400304973125e-05	-1.935393083840608597e-03	-5.468768649734556675e-04	-2.949775895103812218e-03	4.762772005051374435e-05
2.139113203156739473e-04	-8.802250958979129791e-04	-1.815691823139786720e-03	1.383278345201688353e-06	-2.130533102899789810e-04	7.793686236254870892e-04	1.692180638201534748e-03	3.578755058697424829e-05	-4.248473269399255514e-04	6.153252325020730495e-04	1.595495967194437981e-03	3.805913001997396350e-05	1.797622535377740860e-04	4.540915542747825384e-04	-1.517873257398605347e-03	6.489178485935553908e-05	1.599723764229565859e-04	1.838954922277480364e-04	-3.270511806476861238e-04	9.883913298835977912e-05	-5.214752745814621449e-04	-2.045088622253388166e-04	1.353268016828224063e-04	-7.849462235753890127e-06	6.538474553963169456e-05	-1.457304810173809528e-03	2.415253315120935440e-03	1.456798345316201448e-04	7.596457726322114468e-04	-3.157342784106731415e-03	1.238302560523152351e-03	9.166791278403252363e-05	4.031438584206625819e-05	7.863701321184635162e-04	1.482256571762263775e-03	3.805204687523655593e-05	7.785676280036568642e-05	1.803164195735007524e-04	-1.108357915654778481e-03	6.412607035599648952e-05	4.888826879323460162e-05	1.129600495914928615e-04	-6.078705700929276645e-05	6.971510447328910232e-05	5.192490643821656704e-04	2.049835311481729150e-04	-1.300395379075780511e-04	-8.331639037351123989e-06	-1.160892788902856410e-04	-1.037376467138528824e-03	2.720833290368318558e-03	1.210018890560604632e-04	-5.320643540471792221e-04	-2.759468276053667068e-03	1.447815913707017899e-03	6.831890641478821635e-05
6.102235420257784426e-05	-2.230775309726595879e-03	-1.357842795550823212e-02	2.533368242438882589e-04	-1.590928150108084083e-06	1.692180638201534748e-03	1.204921025782823563e-02	3.196387842763215303e-04	2.340480685234069824e-03	1.730377087369561195e-03	1.168359164148569107e-02	3.509216476231813431e-04	1.045483164489269257e-03	-1.598978269612416625e-04	-8.891551755368709564e-03	5.513977957889437675e-04	-6.982673658058047295e-04	8.121673454297706485e-05	9.938679868355393410e-04	7.245944580063223839e-04	5.777336657047271729e-03	4.761951277032494545e-04	1.865015481598675251e-03	-5.340063944458961487e-05	2.353132935240864754e-03	-1.085508055984973907e-02	1.523648668080568314e-02	5.654203705489635468e-04	2.516153501346707344e-03	-1.520766224712133408e-02	2.706759376451373100e-03	5.606245831586420536e-04	-2.341554267331957817e-03	1.324505079537630081e-03	1.016654446721076965e-02	3.509985981509089470e-04	8.521761628799140453e-05	-1.127449912019073963e-03	-7.149164564907550812e-03	4.744834150187671185e-04	8.409757283516228199e-04	-8.103158324956893921e-05	1.801832229830324650e-03	6.857719272375106812e-04	-5.785363726317882538e-03	-4.759122675750404596e-04	-1.835297094658017159e-03	-5.459888416226021945e-05	4.332466342020779848e-04	-1.026973687112331390e-02	1.507106609642505646e-02	4.681745194830000401e-04	-6.152839050628244877e-04	-1.461929176002740860e-02	3.994535189121961594e-03	4.793259431608021259e-04
-5.587056148215197027e-05	-4.896303653367795050e-05	-3.272961184848099947e-04	1.003716824925504625e-04	4.038151018903590739e-05	3.578755058697424829e-05	3.196387842763215303e-04	1.996822247747331858e-04	1.077770593838067725e-05	2.348342422919813544e-05	2.988975029438734055e-04	2.150190557586029172e-04	2.866132672352250665e-05	1.269577933271648362e-05	-5.924310244154185057e-05	3.298460214864462614e-04	1.141952088801190257e-04	-5.693654020433314145e-05	-2.160923031624406576e-04	3.118427994195371866e-04	3.239571742597036064e-05	2.565229260653723031e-05	6.081807441660203040e-06	5.976106695015914738e-05	1.403058704454451799e-04	-2.047621383098885417e-04	3.907558857463300228e-04	1.455152960261330009e-04	-1.011745844152756035e-04	7.059616109472699463e-06	-1.244164886884391308e-04	2.246882359031587839e-04	6.251365266507491469e-05	1.027744701787014492e-06	2.844190748874098063e-04	2.149348583770915866e-04	-5.857317955815233290e-05	4.480684481222851900e-07	-2.076205964840482920e-05	3.221427323296666145e-04	4.802326657227240503e-05	-5.823591345688328147e-05	-2.589490904938429594e-04	3.031138912774622440e-04	-3.324990029796026647e-05	-2.558562846388667822e-05	-5.643381427944405004e-06	5.959506961517035961e-05	-1.914867898449301720e-04	-3.791090784943662584e-05	2.515784581191837788e-04	1.554858026793226600e-04	1.264083111891523004e-04	4.203977732686325908e-05	-1.739391009323298931e-04	2.131190849468111992e-04
-5.277672316879034042e-03	3.750439791474491358e-04	-3.690945915877819061e-03	2.815769694279879332e-04	5.465077701956033707e-03	-4.248473269399255514e-04	2.340480685234069824e-03	1.077770593838067725e-05	1.791093498468399048e-02	1.573857385665178299e-03	4.397894081193953753e-04	5.053861605119891465e-05	-1.490101683884859085e-03	4.726097395177930593e-04	-4.210494924336671829e-03	1.492949813837185502e-04	1.704067690297961235e-03	6.000092253088951111e-04	2.497381763532757759e-03	1.714895333861932158e-04	3.077781572937965393e-02	4.345600027590990067e-03	-3.999095875769853592e-03	6.061839667381718755e-05	9.605830535292625427e-03	3.011469729244709015e-03	-4.482117015868425369e-03	1.180694598588161170e-04	-1.919275731779634953e-03	2.780470065772533417e-03	-1.230315212160348892e-02	6.641395157203078270e-05	-7.973135448992252350e-03	-2.063614316284656525e-03	3.780052764341235161e-03	5.028276791563257575e-05	-1.110316603444516659e-03	-1.735364901833236217e-03	-7.448819815181195736e-05	2.669825516932178289e-05	1.264532329514622688e-03	-4.479831550270318985e-04	4.290859214961528778e-03	2.228144876426085830e-04	-3.077720478177070618e-02	-4.346448462456464767e-03	3.990799654275178909e-03	6.201989162946119905e-05	-3.161745611578226089e-03	-8.936466183513402939e-04	-1.564542762935161591e-03	-2.035464131040498614e-04	1.304254168644547462e-03	5.693223327398300171e-03	-1.344815827906131744e-02	5.992671867716126144e-05
-1.707453280687332153e-03	-7.321859593503177166e-04	-1.946808304637670517e-03	1.261193483514944091e-05	1.803626073524355888e-03	6.153252325020730495e-04	1.730377087369561195e-03	2.348342422919813544e-05	1.573857385665178299e-03	1.582907745614647865e-03	1.549258828163146973e-03	3.024786201422102749e-05	-4.960441729053854942e-04	9.786342270672321320e-04	-2.672021975740790367e-03	7.120318332454189658e-05	8.081156993284821510e-04	4.693731607403606176e-04	-2.140604919986799359e-04	1.028492406476289034e-04	-2.063120191451162100e-04	2.418920863419771194e-03	-6.576337182195857167e-05	-3.448991265031509101e-05	7.700247806496918201e-04	-1.329007209278643131e-03	2.489457838237285614e-03	2.099822304444387555e-04	9.765946306288242340e-04	-4.358137492090463638e-03	1.382596790790557861e-03	6.189099804032593966e-05	1.705529750324785709e-03	-4.338022554293274879e-04	1.602952601388096809e-03	3.016410119016654789e-05	-5.389992147684097290e-04	-2.982095757033675909e-04	-5.365581600926816463e-04	5.618929208139888942e-05	7.560077356174588203e-04	-4.722689482150599360e-05	2.881902037188410759e-04	8.302366768475621939e-05	2.039092214545235038e-04	-2.418659860268235207e-03	6.812455103499814868e-05	-3.482535248622298241e-05	7.883841171860694885e-04	-1.715440885163843632e-03	3.024227218702435493e-03	1.779572812665719539e-05	-4.063671512994915247e-04	-2.448778133839368820e-03	6.221066578291356564e-04	7.165627903304994106e-05
4.176766145974397659e-03	-2.086982596665620804e-03	-1.317223999649286270e-02	5.471410258905962110e-05	-3.257094882428646088e-03	1.595495967194437981e-03	1.168359164148569107e-02	2.988975029438734055e-04	4.397894081193953753e-04	1.549258828163146973e-03	2.819518744945526123e-02	3.298174706287682056e-04	4.364978987723588943e-03	-6.942051113583147526e-04	-1.094694808125495911e-02	3.827108012046664953e-04	-4.507804289460182190e-03	-2.727031533140689135e-04	2.013400895521044731e-03	7.351781823672354221e-04	8.399897255003452301e-03	2.440901007503271103e-04	4.241053014993667603e-02	1.244332815986126661e-04	1.063043810427188873e-02	-1.887923851609230042e-02	2.603302709758281708e-02	1.195167656987905502e-03	1.972885802388191223e-02	-2.415074780583381653e-02	-1.001825206913053989e-03	6.084088818170130253e-04	-6.367634516209363937e-03	1.329206046648323536e-03	-6.933220196515321732e-03	3.284997947048395872e-04	2.472958760336041451e-03	5.502437124960124493e-05	-4.600698594003915787e-03	2.734131994657218456e-04	-4.285554867237806320e-03	6.545332726091146469e-04	3.177517792209982872e-03	4.130031156819313765e-04	-8.396744728088378906e-03	-2.446145517751574516e-04	-4.241261631250381470e-02	1.246490719495341182e-04	7.795420940965414047e-03	-5.676661618053913116e-03	5.276520270854234695e-03	3.212965675629675388e-04	1.635163463652133942e-02	-9.184344671666622162e-03	1.008101366460323334e-02	4.380297323223203421e-04
-5.620278898277319968e-05	-5.342213262338191271e-05	-3.692979225888848305e-04	1.134681442636065185e-04	4.207767051411792636e-05	3.805913001997396350e-05	3.509216476231813431e-04	2.150190557586029172e-04	5.053861605119891465e-05	3.024786201422102749e-05	3.298174706287682056e-04	2.333767624804750085e-04	2.971116373373661190e-05	9.574320756655652076e-06	-6.653647869825363159e-05	3.620919596869498491e-04	1.165014182333834469e-04	-6.546539952978491783e-05	-2.319733466720208526e-04	3.421710280235856771e-04	1.092682286980561912e-04	2.394186412857379764e-05	8.783696102909743786e-06	6.418821430997923017e-05	1.811160909710451961e-04	-2.511941129341721535e-04	4.687186155933886766e-04	1.594977220520377159e-04	-9.892196976579725742e-05	-3.168319744872860610e-05	-1.428183168172836304e-04	2.464517310727387667e-04	2.570529250078834593e-05	8.596141015004832298e-06	3.128809039480984211e-04	2.332246076548472047e-04	-6.000000212225131691e-05	-2.989147333209984936e-06	-2.140147626050747931e-05	3.542227204889059067e-04	6.413859955500811338e-05	-6.719885277561843395e-05	-2.793181338347494602e-04	3.321565745864063501e-04	-1.101484449463896453e-04	-2.380169098614715040e-05	-8.915304533729795367e-06	6.402231520041823387e-05	-2.343816740904003382e-04	-5.155368853593245149e-05	3.014448448084294796e-04	1.711586373858153820e-04	1.318595750490203500e-04	1.951138619915582240e-05	-1.993576006498187780e-04	2.352379087824374437e-04
2.502715680748224258e-03	-1.874562876764684916e-04	-1.142443972639739513e-03	4.908798655378632247e-05	-2.283592475578188896e-03	1.797622535377740860e-04	1.045483164489269257e-03	2.866132672352250665e-05	-1.490101683884859085e-03	-4.960441729053854942e-04	4.364978987723588943e-03	2.971116373373661190e-05	1.029941625893115997e-02	-2.884985879063606262e-04	4.817401058971881866e-04	5.773345401394180954e-05	7.680886192247271538e-04	-1.189324575534556061e-05	3.945711941923946142e-04	2.692013513296842575e-04	1.447910908609628677e-03	-1.561655430123209953e-03	8.284577168524265289e-03	7.404980715364217758e-05	5.415853578597307205e-03	3.138938685879111290e-03	8.541285642422735691e-04	-5.229498492553830147e-04	3.394191386178135872e-03	9.409203194081783295e-03	-4.617783240973949432e-03	-1.231862697750329971e-04	-2.664710395038127899e-03	8.056267979554831982e-04	-2.445586724206805229e-03	2.941092134278733283e-05	2.733912551775574684e-03	-1.715162070468068123e-04	1.041934592649340630e-03	1.717276900308206677e-04	-1.661825692281126976e-03	1.774277770891785622e-04	1.231935806572437286e-03	7.524601096520200372e-05	-1.447926741093397141e-03	1.560851465910673141e-03	-8.258180692791938782e-03	7.431391713907942176e-05	2.574804006144404411e-03	2.439267467707395554e-03	-2.908500609919428825e-03	-1.306885496887844056e-05	6.295575294643640518e-03	5.918835755437612534e-03	8.010042365640401840e-04	-7.612806803081184626e-05
